Date converted to UTC, log/notebook entry times converted to UTC,aa index (using UTC converted times),Mag Lat,Mag Lon,
1880-07-12,,,69.08,224.62,
1880-07-13,,,69.08,224.62,
1880-07-14,,,69.17,224.42,
1880-07-15,,,69.17,224.42,
1880-07-16,,,69.19,224.55,
1880-07-17,,,69.20,224.67,
1880-07-18,,,69.12,224.87,
1880-07-19,,,69.01,224.94,
1880-07-20,,,68.91,225.07,
1880-07-21,,,68.91,225.07,
1880-07-22,,,68.93,225.20,
1880-07-23,,,68.94,225.27,
1880-07-24,,,68.86,225.52,
1880-07-25,,,68.77,225.72,
1880-07-26,,,68.68,225.91,
1880-07-27,,,68.60,226.17,
1880-07-28,,,68.61,226.23,
1880-07-29,,,68.66,226.56,
1880-07-30,,,68.82,226.81,
1880-07-31,,,68.94,226.87,
1880-08-01,,,68.97,227.07,
1880-08-02,,,69.09,227.06,
1880-08-03,,,69.13,227.32,
1880-08-04,,,69.16,227.51,
1880-08-05,,,69.29,227.56,
1880-08-06,,,69.33,227.82,
1880-08-07,,,69.36,228.01,
1880-08-08,,,69.39,228.20,
1880-08-09,,,69.40,228.26,
1880-08-10,,,69.41,228.32,
1880-08-11,,,69.41,228.32,
1880-08-12,,,69.42,228.39,
1880-08-13,,,69.34,228.65,
1880-08-14,,,69.34,228.65,
1880-08-15,,,69.44,228.52,
1880-08-16,,,69.43,228.45,
1880-08-17,,,69.42,228.39,
1880-08-18,,,69.42,228.39,
1880-08-19,,,69.41,228.32,
1880-08-20,,,69.50,228.12,
1880-08-21,,,69.50,228.12,
1880-08-22,,,69.49,228.06,
1880-08-23,,,69.48,228.00,
1880-08-24,,,69.48,228.00,
1880-08-25,,,69.47,227.93,
1880-08-26,,,69.55,227.73,
1880-08-27,,,69.55,227.73,
1880-08-28,,,69.54,227.67,
1880-08-29,,,69.64,227.52,
1880-08-30,,,69.55,227.59,
1880-08-31,,,69.77,227.57,
1880-09-01,"11:15
12:00",53,69.78,227.63,
1880-09-02,,,69.78,227.63,
1880-09-03,,,69.87,227.49,
1880-09-04,,,69.77,227.57,
1880-09-05,,,69.76,227.51,
1880-09-06,,,69.64,227.52,
1880-09-07,,,69.64,227.52,
1880-09-08,,,69.55,227.59,
1880-09-09,,,69.66,227.65,
1880-09-10,,,69.66,227.65,
1880-09-11,,,69.68,227.78,
1880-09-12,,,69.69,227.84,
1880-09-13,"10:30
",11,69.70,227.90,
1880-09-14,,,69.71,227.97,
1880-09-15,"08:00
12:00
",105,69.70,227.90,
1880-09-16,"09:00
11:00
",11,69.59,227.98,
1880-09-17,"10:15
12:00
",7,69.60,228.04,
1880-09-18,,,69.51,228.19,
1880-09-19,,,69.50,228.12,
1880-09-20,,,69.49,228.06,
1880-09-21,,,69.48,228.00,
1880-09-22,"12:00
",34,69.39,228.20,
1880-09-23,,,69.41,228.32,
1880-09-24,15:00,2,69.39,228.20,
1880-09-25,,,69.47,227.93,
1880-09-26,,,69.44,227.80,
1880-09-27,"07:45
08:00
09:00",5,69.42,227.68,
1880-09-28,,,69.40,227.55,
1880-09-29,12:00,34,69.47,227.22,
1880-09-30,,,69.45,227.10,
1880-10-01,,,69.43,226.97,
1880-10-02,,,69.41,226.84,
1880-10-03,,,69.49,226.58,
1880-10-04,"09:00
10:00
",18,69.48,226.51,
1880-10-05,12:00,2,69.48,226.51,
1880-10-06,"12:00
15:00",2,69.38,226.65,
1880-10-07,,,69.38,226.65,
1880-10-08,12:00,2,69.39,226.72,
1880-10-09,,,69.39,226.72,
1880-10-10,,,69.39,226.72,
1880-10-11,,,69.29,226.85,
1880-10-12,,,69.29,226.85,
1880-10-13,,,69.30,226.92,
1880-10-14,,,69.30,226.92,
1880-10-15,,,69.30,226.92,
1880-10-16,,,69.30,226.92,
1880-10-17,"09:00
12:00
",7,69.29,226.85,
1880-10-18,12:00,7,69.29,226.85,
1880-10-19,,,69.30,226.92,
1880-10-20,,,69.41,226.84,
1880-10-21,,,69.40,226.78,
1880-10-22,,,69.40,226.78,
1880-10-23,,,69.49,226.58,
1880-10-24,"06:00
",42,69.49,226.58,
1880-10-25,12:00,54,69.48,226.51,
1880-10-26,"06:00
09:00",42,69.47,226.45,
1880-10-27,09:00,18,69.45,226.32,
1880-10-28,,,69.44,226.26,
1880-10-29,,,69.43,226.20,
1880-10-30,15:00,5,69.42,226.13,
1880-10-31,12:00,74,69.41,226.07,
1880-11-01,,,69.40,226.01,
1880-11-02,,,69.38,225.88,
1880-11-03,"06:00 
09:00
12:00",125,69.37,225.82,
1880-11-04,"06:00 
09:00",22,69.36,225.75,
1880-11-05,,,69.36,225.75,
1880-11-06,"09:00
12:00",22,69.37,225.82,
1880-11-07,"09:00
12:00",8,69.38,225.88,
1880-11-08,"09:00
12:00
15:00",15,69.40,226.01,
1880-11-09,,,69.41,226.07,
1880-11-10,"06:00 
09:00
12:00",54,69.41,226.07,
1880-11-11,15:00,2,69.40,226.01,
1880-11-12,"15:00
18:00",9,69.39,225.94,
1880-11-13,,,69.38,225.88,
1880-11-14,18:00,2,69.36,225.75,
1880-11-15,,,69.35,225.69,
1880-11-16,,,69.35,225.69,
1880-11-17,,,69.35,225.69,
1880-11-18,,,69.34,225.63,
1880-11-19,,,69.34,225.63,
1880-11-20,,,69.44,225.49,
1880-11-21,15:00,42,69.44,225.49,
1880-11-22,,,69.44,225.49,
1880-11-23,"15:00
18:00
19:20",42,69.44,225.49,
1880-11-24,"06:00 
09:30
10:00
18:00",22,69.42,225.36,
1880-11-25,"10:00
",5,69.41,225.30,
1880-11-26,09:30,5,69.31,225.37,
1880-11-27,"09:30
15:00
18:00
19:30",5,69.29,225.25,
1880-11-28,,,69.28,225.18,
1880-11-29,"09:00
09:30
15:00
",30,69.27,225.12,
1880-11-30,"15:00
18:00
19:20


",54,69.35,224.86,
1880-12-01,"03:00
04:00
05:00
06:50
07:20
07:50
08:00


",42,69.41,224.47,
1880-12-02,"09:00
10:00
12:00


",11,69.51,224.33,
1880-12-03,"12:00 
15:00
18:00
20:00
21:00

",33,69.51,224.39,
1880-12-04,,,69.53,224.52,
1880-12-05,,,69.55,224.64,
1880-12-06,"06:00 
08:45
09:00
10:30
12:00
15:00
18:00
19:00

",18,69.57,224.77,
1880-12-07,"09:00
12:00
15:00
18:00

",42,69.48,224.97,
1880-12-08,"12:00 
15:00

",42,69.40,225.24,
1880-12-09,"10:00
12:00
15:00
18:00
",19,69.45,225.55,
1880-12-10,"15:00
18:00
19:00
",35,69.50,225.87,
1880-12-11,"09:00
12:00
15:00
18:00
19:00

",34,69.44,226.26,
1880-12-12,15:00,11,69.47,226.45,
1880-12-13,,,69.47,226.45,
1880-12-14,,,69.47,226.45,
1880-12-15,,,69.47,226.45,
1880-12-16,15:00,2,69.48,226.51,
1880-12-17,,,69.48,226.51,
1880-12-18,,,69.48,226.51,
1880-12-19,"12:00
15:00
18:00
19:00
",74,69.48,226.51,
1880-12-20,"08:00
09:00
10:00",22,69.48,226.51,
1880-12-21,,,69.47,226.45,
1880-12-22,,,69.46,226.39,
1880-12-23,,,69.45,226.32,
1880-12-24,15:00,2,69.44,226.26,
1880-12-25,"19:00
",2,69.43,226.20,
1880-12-26,"09:00
12:00

",8,69.32,226.27,
1880-12-27,"09:30
12:00
15:00
15:30
16:00
17:00
18:00
20:00
21:00",7,69.31,226.21,
1880-12-28,"06:00
07:00
09:00
10:00
12:00
15:00
18:00

",11,69.29,226.02,
1880-12-29,"06:00 – 12:00
15:00
18:00",35,69.33,225.50,
1880-12-30,"10:00

",11,69.46,226.39,
1880-12-31,"08:00
09:00
10:00
12:00
",11,69.31,224.60,
1881-01-01,"06:00
07:00
08:00
09:00
10:10
11:00
12:00
15:00
",22,69.26,224.22,
1881-01-02,"03:00
18:00
",2,69.30,223.71,
1881-01-03,"04:00
05:00
06:00
12:00",11,69.27,223.45,
1881-01-04,"12:00
15:00
18:00
19:00",22,69.32,223.00,
1881-01-05,"04:00
05:00
06:00
07:00
10:00
12:00
15:00
16:00
17:00
18:00
19:00

",22,69.36,222.48,
1881-01-06,"08:00
09:00
10:00
12:00
18:00",22,69.34,222.29,
1881-01-07,,,69.43,222.10,
1881-01-08,,,69.41,221.97,
1881-01-09,,,69.39,221.84,
1881-01-10,10:00,7,69.39,221.78,
1881-01-11,,,69.37,221.65,
1881-01-12,,,69.35,221.53,
1881-01-13,,,69.34,221.46,
1881-01-14,,,69.34,221.40,
1881-01-15,,,69.33,221.34,
1881-01-16,"09:00
12:00",7,69.32,221.27,
1881-01-17,,,69.32,221.27,
1881-01-18,,,69.31,221.21,
1881-01-19,"06:00 
12:00",16,69.30,221.15,
1881-01-20,"10:00

",11,69.30,221.08,
1881-01-21,"06:00 
07:00
09:00
12:00
18:00

",34,69.29,221.02,
1881-01-22,"08:00
09:00
12:00
15:00
18:00
19;00

",94,69.29,221.02,
1881-01-23,"06:00 
07:00
08:00
09:00
10:00
12:00
15:00
18:00

",8,69.18,221.09,
1881-01-24,"06:00
07:00 
08:00
08:50
18:00",42,69.27,220.89,
1881-01-25,"09:00
10:00
",30,69.26,220.83,
1881-01-26,,,69.26,220.83,
1881-01-27,,,69.35,220.63,
1881-01-28,06:00-12:00,5,69.35,220.63,
1881-01-29,12:00,2,69.44,220.43,
1881-01-30,12:00,7,69.43,220.37,
1881-01-31,,,69.51,220.11,
1881-02-01,"15:00
18:00",5,69.60,219.91,
1881-02-02,"07:00 
08:00
09:00
12:00",5,69.59,219.78,
1881-02-03,,,69.67,219.52,
1881-02-04,,,69.66,219.46,
1881-02-05,"12:00 
18:00
",11,69.75,219.25,
1881-02-06,"07:00
08:00
09:00",22,69.73,219.13,
1881-02-07,"06:00 
09:00
12:00
15:00
18:00

",18,69.73,219.07,
1881-02-08,"09:00
10:00
12:00",11,69.82,218.86,
1881-02-09,,,69.81,218.80,
1881-02-10,,,69.80,218.74,
1881-02-11,"10:00
12:00",11,69.79,218.67,
1881-02-12,,,69.88,218.47,
1881-02-13,,,69.88,218.47,
1881-02-14,,,69.87,218.41,
1881-02-15,"06:00 
07:00
08:00
09:00
10:00
12:00
15:00
18:00",74,69.96,218.21,
1881-02-16,"06:00
07:00
08:00
09:00
10:00
12:00
15:00
18:00",34,69.90,218.60,
1881-02-17,"07:00
08:00
09:00
10:00
12:00",16,69.93,218.85,
1881-02-18,"12:00
15:00",7,69.92,218.79,
1881-02-19,"06:00
07:00
08:00
12:00
15:00",22,69.91,218.72,
1881-02-20,"06:00
07:00
08:00
12:00
15:00",30,69.90,218.66,
1881-02-21,"08:00
09:00
10:00
12:00
15:00",30,69.90,218.60,
1881-02-22,"09:00
10:00
12:00
15:00",5,69.88,218.47,
1881-02-23,"10:00
12:00",8,69.97,218.27,
1881-02-24,"09:00
10:00
12:00
15:00",11,69.96,218.21,
1881-02-25,"15:00
18:00",2,69.95,218.08,
1881-02-26,"09:00
",53,70.04,217.88,
1881-02-27,"09:00
10:00
11:00
12:00
15:00",74,70.02,217.75,
1881-02-28,"07:00
08:00
09:00
10:00
12:00",34,70.02,217.75,
1881-03-01,"07:00

",15,69.93,217.89,
1881-03-02,"09:00
10:00
12:00
15:00",18,69.93,217.96,
1881-03-03,"12:00
15:00",74,69.84,218.10,
1881-03-04,"07:30
08:00
09:00
10:00
12:00
",42,69.84,218.10,
1881-03-05,"09:00
10:00
12:00
15:00",11,69.75,218.30,
1881-03-06,"12:00
15:00
",22,69.75,218.30,
1881-03-07,12:00,30,69.76,218.36,
1881-03-08,"07:00
09:00
12:00",22,69.76,218.36,
1881-03-09,,,69.76,218.42,
1881-03-10,"07:00
08:00
09:00
10:00
12:00
",11,69.77,218.49,
1881-03-11,,,69.77,218.49,
1881-03-12,"12:00
15:00",42,69.78,218.55,
1881-03-13,"09:00
10:00
12:00",42,69.78,218.55,
1881-03-14,,,69.79,218.67,
1881-03-15,,,69.90,218.60,
1881-03-16,12:00,2,70.01,218.58,
1881-03-17,,,70.01,218.58,
1881-03-18,"09:00
10:00
12:00
15:00",35,70.20,218.64,
1881-03-19,"12:00
15:00",42,70.10,218.44,
1881-03-20,,,70.10,218.38,
1881-03-21,,,70.19,218.17,
1881-03-22,12:00,2,70.19,218.17,
1881-03-23,12:00,2,70.17,218.05,
1881-03-24,,,70.16,217.98,
1881-03-25,"10:00
12:00",5,70.24,217.72,
1881-03-26,12:00,5,70.24,217.65,
1881-03-27,,,70.23,217.59,
1881-03-28,"09:00
10:00
12:00",7,70.21,217.47,
1881-03-29,,,70.21,217.41,
1881-03-30,,,70.29,217.14,
1881-03-31,12:00,22,70.27,217.01,
1881-04-01,"09:30
",42,70.35,216.74,
1881-04-02,,,70.35,216.68,
1881-04-03,,,70.34,216.62,
1881-04-04,,,70.34,216.62,
1881-04-05,,,70.34,216.62,
1881-04-06,,,70.34,216.62,
1881-04-07,,,70.44,216.54,
1881-04-08,,,70.45,216.60,
1881-04-09,,,70.54,216.45,
1881-04-10,,,70.55,216.51,
1881-04-11,,,70.47,216.78,
1881-04-12,,,70.58,216.75,
1881-04-13,,,70.60,216.88,
1881-04-14,,,70.59,216.82,
1881-04-15,,,70.57,216.69,
1881-04-16,,,70.65,216.42,
1881-04-17,,,70.63,216.24,
1881-04-18,,,70.62,216.11,
1881-04-19,,,70.59,215.87,
1881-04-20,,,70.57,215.69,
1881-04-21,,,70.55,215.50,
1881-04-22,,,70.61,215.05,
1881-04-23,,,70.65,214.47,
1881-04-24,,,70.70,213.83,
1881-04-25,,,70.74,213.25,
1881-04-26,,,70.69,212.76,
1881-04-27,,,70.66,212.45,
1881-04-28,,,70.65,212.33,
1881-04-29,,,70.65,212.33,
1881-04-30,,,70.64,212.21,
1881-05-01,,,70.61,211.96,
1881-05-02,,,70.59,211.71,
1881-05-03,,,70.58,211.59,
1881-05-04,,,70.58,211.59,
1881-05-05,,,70.57,211.53,
1881-05-06,,,70.66,211.32,
1881-05-07,,,70.65,211.20,
1881-05-08,,,70.64,211.14,
1881-05-09,,,70.63,211.01,
1881-05-10,,,70.72,210.81,
1881-05-11,,,70.70,210.68,
1881-05-12,,,70.70,210.62,
1881-05-13,,,70.69,210.50,
1881-05-14,,,70.78,210.29,
1881-05-15,,,70.77,210.23,
1881-05-16,,,70.87,210.15,
1881-05-17,,,70.88,210.21,
1881-05-18,,,70.87,210.15,
1881-05-19,,,70.86,210.02,
1881-05-20,,,70.94,209.76,
1881-05-21,,,70.93,209.63,
1881-05-22,,,70.93,209.63,
1881-05-23,,,71.08,208.91,
1881-05-24,,,71.15,208.58,
1881-05-25,,,71.23,208.19,
1881-05-26,,,71.31,207.92,
1881-05-27,,,71.30,207.86,
1881-05-28,,,71.29,207.74,
1881-05-29,,,71.19,207.82,
1881-05-30,,,71.28,207.55,
1881-05-31,,,71.27,207.43,
1881-06-01,,,71.26,207.37,
1881-06-02,,,71.25,207.25,
1881-06-03,,,71.15,207.27,
1881-06-04,,,71.14,207.21,
1881-06-05,,,71.13,207.15,
1881-06-06,,,71.12,206.97,
1881-06-07,,,71.10,206.72,
1881-06-08,,,71.09,206.60,
1881-06-09,,,71.07,206.41,
1881-06-10,,,71.05,206.17,
1881-06-11,,,71.03,205.86,
1881-06-12,,,71.02,205.73,"lat, lon taken from DeLong's journal from this point"
1881-06-13,,,,,
1881-06-14,,,70.86,,
1881-06-15,,,,,
1881-06-16,,,69.20,206.60,
1881-06-17,,,,,
1881-06-18,,,,,
1881-06-19,,,,,
1881-06-20,,,,,
1881-06-21,,,,,
1881-06-22,,,,,
1881-06-23,,,,,
1881-06-24,,,,,
1881-06-25,,,70.44,,
1881-06-26,,,,,
1881-06-27,,,,,
1881-06-28,,,,,
1881-06-29,,,,,
1881-06-30,,,,,
1881-07-01,,,,,
1881-07-02,,,,,
1881-07-03,,,,,
1881-07-04,,,,,
1881-07-05,,,,,
1881-07-06,,,,,
1881-07-07,,,,,
1881-07-08,,,,,
1881-07-09,,,,,
1881-07-10,,,70.77,203.21,
1881-07-11,,,,,
1881-07-12,,,,,
1881-07-13,,,,,
1881-07-14,,,,,
1881-07-15,,,,,
1881-07-16,,,70.43,204.98,
1881-07-17,,,,,
1881-07-18,,,,,
1881-07-19,,,,,
1881-07-20,,,,,
1881-07-21,,,,,
1881-07-22,,,,,
1881-07-23,,,70.31,203.69,
1881-07-24,,,,,
1881-07-25,,,,,
1881-07-26,,,,,
1881-07-27,,,,,
1881-07-28,,,,,
1881-07-29,,,,,
1881-07-30,,,70.29,,
1881-07-31,,,,,
1881-08-01,,,,,
1881-08-02,,,,,
1881-08-03,,,,,
1881-08-04,,,,,
1881-08-05,,,,,
1881-08-06,,,,,
1881-08-07,,,,,
1881-08-08,,,,,
1881-08-09,,,,,
1881-08-10,,,,,
1881-08-11,,,,,
1881-08-12,,,,,
1881-08-13,,,,,
1881-08-14,,,,,
1881-08-15,,,,,
1881-08-16,,,69.72,,
1881-08-17,,,,,
1881-08-18,,,,,
1881-08-19,,,,,
1881-08-20,,,69.07,202.44,
1881-08-21,,,,,
1881-08-22,,,,,
1881-08-23,,,,,
1881-08-24,,,,,
1881-08-25,,,,,
1881-08-26,,,,,
1881-08-27,,,69.19,202.31,
1881-08-28,,,,,
1881-08-29,,,,,
1881-08-30,,,,,
1881-08-31,,,,,
1881-09-01,,,,,
1881-09-02,,,,,
1881-09-03,,,,,
1881-09-04,,,,,
1881-09-05,,,,,
1881-09-06,,,,,
1881-09-07,,,,,
1881-09-08,,,68.30,,
1881-09-09,,,67.95,,
1881-09-10,,,,,
1881-09-11,,,,,
1881-09-12,,,,,
1881-09-13,,,,,
1881-09-14,06:00,15,final aurora,,
